2025-07-18 00:17:53.684 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 01:06:05.252 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 01:06:05.255 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:06:05.696 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 01:06:05.696 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:06:06.001 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:37 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 01:06:06.001 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:06:06.310 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 01:06:06.311 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:06:06.622 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 01:06:06.622 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 01:06:06.623 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 01:06:06.628 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 01:06:06.629 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=ddbOEUFBWOEFB[OEFI, query='Launch summer sale campaign for Gen Z'
2025-07-18 01:06:06.638 | ERROR    | workflows.graphs.campaign.nodes.segment_node:process:79 - Segmentation failed: 'Input to ChatPromptTemplate is missing variables {\'"segments"\'}.  Expected: [\'"segments"\', \'user_profile\'] Received: [\'user_profile\', \'segments\']\nNote: if you intended {"segments"} to be part of the string and not a variable, please escape it with double curly braces like: \'{{"segments"}}\'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT '
2025-07-18 01:06:06.639 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:64 - Recommendation generation failed: type object 'RecommendationPromptBuilder' has no attribute 'build_prompt'
2025-07-18 01:06:06.640 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: 'GraphState' object has no attribute 'campaign_recommendation'
2025-07-18 01:06:06.642 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 01:06:06.642 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 01:06:06.643 | ERROR    | __main__:run:105 - Workflow run failed: "GraphState" object has no field "feedback_ready"
2025-07-18 01:06:06.647 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 01:06:07.483 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 01:07:32.781 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 01:07:32.782 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:07:33.220 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 01:07:33.221 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:07:33.522 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:37 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 01:07:33.523 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:07:33.827 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 01:07:33.828 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:07:34.132 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 01:07:34.132 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 01:07:34.134 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 01:07:34.138 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 01:07:34.138 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=utdtcuclic, query=''Launch summer sale campaign for Gen Z'
2025-07-18 01:07:34.147 | ERROR    | workflows.graphs.campaign.nodes.segment_node:process:79 - Segmentation failed: 'Input to ChatPromptTemplate is missing variables {\'"segments"\'}.  Expected: [\'"segments"\', \'user_profile\'] Received: [\'user_profile\', \'segments\']\nNote: if you intended {"segments"} to be part of the string and not a variable, please escape it with double curly braces like: \'{{"segments"}}\'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT '
2025-07-18 01:07:34.148 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:64 - Recommendation generation failed: type object 'RecommendationPromptBuilder' has no attribute 'build_prompt'
2025-07-18 01:07:34.149 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: 'GraphState' object has no attribute 'campaign_recommendation'
2025-07-18 01:07:34.150 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 01:07:34.151 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 01:07:34.154 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 01:07:35.087 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 01:18:54.545 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 01:18:54.547 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:18:54.985 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 01:18:54.986 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:18:55.291 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:37 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 01:18:55.292 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:18:55.599 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 01:18:55.599 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:18:55.900 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 01:18:55.900 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 01:18:55.902 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 01:18:55.906 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 01:18:55.907 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=dbiPBpb, query=''Launch summer sale campaign for Gen Z'
2025-07-18 01:18:55.914 | ERROR    | workflows.graphs.campaign.nodes.segment_node:process:79 - Segmentation failed: 'Input to ChatPromptTemplate is missing variables {\'"segments"\'}.  Expected: [\'"segments"\', \'user_profile\'] Received: [\'user_profile\', \'segments\']\nNote: if you intended {"segments"} to be part of the string and not a variable, please escape it with double curly braces like: \'{{"segments"}}\'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT '
2025-07-18 01:18:55.915 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:64 - Recommendation generation failed: type object 'RecommendationPromptBuilder' has no attribute 'build_prompt'
2025-07-18 01:18:55.916 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: 'GraphState' object has no attribute 'campaign_recommendation'
2025-07-18 01:18:55.917 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 01:18:55.918 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 01:18:55.921 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 01:18:56.924 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 01:27:31.476 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 01:27:31.479 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:27:31.881 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 01:27:31.882 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:27:32.188 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:37 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 01:27:32.188 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:27:32.551 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 01:27:32.551 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:27:32.852 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 01:27:32.853 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 01:27:32.854 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 01:27:32.859 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 01:27:32.859 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=iwiefbwufb, query='Launch summer sale campaign for Gen Z'
2025-07-18 01:27:32.868 | ERROR    | workflows.graphs.campaign.nodes.segment_node:process:79 - Segmentation failed: 'Input to ChatPromptTemplate is missing variables {\'"segments"\'}.  Expected: [\'"segments"\', \'user_profile\'] Received: [\'user_profile\', \'segments\']\nNote: if you intended {"segments"} to be part of the string and not a variable, please escape it with double curly braces like: \'{{"segments"}}\'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT '
2025-07-18 01:27:32.869 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:64 - Recommendation generation failed: type object 'RecommendationPromptBuilder' has no attribute 'build_prompt'
2025-07-18 01:27:32.869 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: 'GraphState' object has no attribute 'campaign_recommendation'
2025-07-18 01:27:32.870 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 01:27:32.871 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 01:27:32.874 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 01:27:33.856 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 01:30:45.959 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 01:30:45.961 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:30:46.370 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 01:30:46.371 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 01:30:46.679 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:37 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 01:30:46.679 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
