2025-07-30 00:40:01.224 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 00:40:32.361 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 00:40:32.361 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:32.690 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:32.690 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 00:40:32.690 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:33.007 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:33.007 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 00:40:33.007 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:33.330 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:33.330 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 00:40:33.331 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:33.680 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:33.680 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 00:40:33.682 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:33.998 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:33.998 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 00:40:33.999 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:34.086 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:process:67 - Channel constraints generated.
2025-07-30 00:40:34.314 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:34.315 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 00:40:34.324 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 00:40:34.324 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:34.463 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:process:54 - ChannelStrategyNode selected: web
2025-07-30 00:40:34.464 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:process:32 - No external logs. Routing to segmentation only.
2025-07-30 00:40:34.641 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:34.641 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 00:40:34.641 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:34.655 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:process:76 - Predicted segment: standard
2025-07-30 00:40:34.970 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:34.970 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 00:40:34.970 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 00:40:35.283 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 00:40:35.283 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 00:40:35.304 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 00:40:35.305 | INFO     | workflows.workflow:run:184 - Running CampaignWorkflow for user_id=eg.- dentsuitte, query='eg.- promote next-gen eco-friendly sneakers'
2025-07-30 00:40:35.808 | INFO     | workflows.graphs.campaign.nodes.persona_node:process:60 - User persona generated: A digitally savvy individual aged 25-44 who enjoys entertainment, technology, and lifestyle content, frequently engages with social media platforms and streaming services, and responds well to informal, witty, and visually-driven communication.
2025-07-30 00:40:35.849 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:96 - Campaign recommendation generated successfully.
2025-07-30 00:40:35.994 | INFO     | workflows.graphs.campaign.nodes.strategy_node:process:56 - Campaign objective generated successfully.
2025-07-30 00:40:36.104 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:process:148 - Objective validation result: valid.
2025-07-30 00:40:36.121 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:66 - Ad successfully generated.
2025-07-30 00:40:36.157 | INFO     | core.utils.campaign_recs:save:58 - Campaign report saved: C:\0\Evrything\TrainLikeHell\peronalized_marketing_orchestrator\tell-em-what-they-want\campaign_outputs\eg.- dentsuitte_2025-07-30_00-40-36.txt, C:\0\Evrything\TrainLikeHell\peronalized_marketing_orchestrator\tell-em-what-they-want\campaign_outputs\eg.- dentsuitte_2025-07-30_00-40-36.txt.docx
2025-07-30 00:40:36.378 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:process:52 - Refined Objective: "Increase social media followers by 20% and drive 300 conversions within the next 6 months among 25-44-year-old digital enthusiasts by creating and publishing 3 engaging, witty, and visually-appealing content pieces per week on Instagram, Facebook, and Twitter, and allocating $1,500 monthly for targeted ads and influencer collaborations."
2025-07-30 00:40:37.291 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:process:61 - Persona quality check result: to evaluate the completeness of the provided user persona based on the given criteria, let's analyze it step by step:

1. **includes demographic details (e.g., age, region):** 
   - the persona mentions an age range of 25-44. however, it does not specify a region. despite the lack of regional information, the presence of an age range fulfills part of this criterion.

2. **mentions at least one interest or behavioral trait:**
   - the persona describes an individual who enjoys entertainment, technology, and lifestyle content. this clearly indicates interests and also mentions that the person frequently engages with social media platforms and streaming services, which can be considered behavioral traits.

3. **mentions platform/channel or preference:**
   - the persona mentions that the individual frequently engages with social media platforms and streaming services. this directly points to preferred platforms/channels.

given the information:

- the persona does include a demographic detail (age range).
- it mentions interests (entertainment, technology, lifestyle) and behavioral traits (frequent engagement with social media and streaming services).
- it also mentions platform/channel preferences (social media platforms and streaming services).

however, the persona lacks specificity in certain areas, notably region. despite this, based on the criteria provided:

the persona **includes an age range** (fulfilling one part of the first criterion), **clearly mentions interests and behavioral traits**, and **specifies platform/channel preferences**.

therefore, considering the provided criteria and the details given:

the response is: **good**.
2025-07-30 00:40:37.328 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:process:57 - Email ad content generated.
2025-07-30 00:40:37.539 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:process:140 - Social media ad content generated.
2025-07-30 00:40:37.985 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:process:58 - Web ad content generated.
2025-07-30 00:40:38.060 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:process:58 - Enriched Persona: A digitally savvy individual, predominantly female, aged 28-38, residing in urban areas of the United States or Western Europe, with a focus on metropolitan cities like New York, Los Angeles, London, or Paris. This individual enjoys entertainment, technology, and lifestyle content, frequently engaging with social media platforms such as Instagram, TikTok, and Twitter, and streaming services like Netflix, Hulu, or Spotify. They have a strong interest in fashion, beauty, travel, and wellness, often seeking inspiration and new experiences. 

Their preferred communication style is informal, witty, and visually-driven, responding well to engaging graphics, memes, and short-form videos. They are active online, often sharing their own content, and participating in online discussions and communities related to their interests. When making purchasing decisions, they tend to research products thoroughly, reading reviews and comparing prices before making a buy, often influenced by social media influencers, friends, and family recommendations. 

This individual values convenience, uniqueness, and experiences, frequently shopping online, and seeking exclusive deals, discounts, or limited-time offers. They prioritize sustainability and social responsibility, often supporting brands that align with their values. With a medium to high disposable income, they are willing to spend on products and services that enhance their lifestyle, provide entertainment, or offer a sense of community and connection.
2025-07-30 00:40:38.120 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:process:52 - MultiVariantTestNode decision: yes.
2025-07-30 00:40:38.123 | INFO     | workflows.workflow:_save_campaign_report:170 - Campaign report saved: campaign_outputs/eg.- dentsuitte_2025-07-30_00-40-38.txt
2025-07-30 00:40:38.149 | INFO     | core.utils.campaign_recs:save:58 - Campaign report saved: C:\0\Evrything\TrainLikeHell\peronalized_marketing_orchestrator\tell-em-what-they-want\campaign_outputs\eg.- dentsuitte_2025-07-30_00-40-38.txt, C:\0\Evrything\TrainLikeHell\peronalized_marketing_orchestrator\tell-em-what-they-want\campaign_outputs\eg.- dentsuitte_2025-07-30_00-40-38.txt.docx
2025-07-30 00:40:39.315 | ERROR    | workflows.graphs.campaign.nodes.channel_constraints_node:process:69 - ChannelConstraintsNode failed: Error code: 400 - {'error': {'message': "Failed to call a function. Please adjust your prompt. See 'failed_generation' for more details.", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'To determine the most critical channel-specific delivery constraints based on the provided campaign objective and enriched user persona, we need to consider various factors including legal, technical, content-format, and targeting limitations across different channels.\n\n1. Social Media Instagram, Facebook, and Twitter have constraints related to content format, such as image and video sizes, caption length, and hashtag limits. \n2. Technical constraints include character limits for Twitter, image and video requirements for Instagram and Facebook, and ad specifications for all platforms.\n3. Legal constraints involve adhering to data protection laws like GDPR and CCPA, ensuring transparent and compliant advertising practices.\n4. Targeting limitations include age, location, and interest-based targeting restrictions.\n\nFor Social Media:\n1. Instagram content should be visually appealing with a focus on aesthetics, using relevant hashtags and tagging relevant influencers.\n2. Facebook ads require a clear call-to-action and should be optimized for conversions.\n3. Twitter content should be concise and engaging, utilizing hashtags and tagging for visibility.\n\nFor Email Marketing:\n1. Obtain explicit consent from users before sending marketing emails.\n2. Include an unsubscribe link in every email.\n3. Adhere to email content guidelines and avoid spam triggers.\n\nFor Web or Display Ads:\n1. Ensure ads are compliant with data protection and privacy laws.\n2. Use clear and concise language in ad copy.\n3. Adhere to platform-specific ad specifications.\n\nFor SMS or Push Notifications if applicable:\n1. Obtain explicit consent from users.\n2. Provide clear opt-out instructions.\n3. Limit message frequency and content.\n\nHere are the channel-specific constraints in plain text:\n\nChannelConstraintsSchema constraints \n{\n"constraints": "For Social Media, Instagram content should be visually appealing with a focus on aesthetics, using relevant hashtags and tagging relevant influencers. \nFacebook ads require a clear call-to-action and should be optimized for conversions. \nTwitter content should be concise and engaging, utilizing hashtags and tagging for visibility. \nFor Email Marketing, obtain explicit consent from users before sending marketing emails. \nInclude an unsubscribe link in every email. \nAdhere to email content guidelines and avoid spam triggers. \nFor Web or Display Ads, ensure ads are compliant with data protection and privacy laws. \nUse clear and concise language in ad copy. \nAdhere to platform-specific ad specifications. \nFor SMS or Push Notifications, obtain explicit consent from users. \nProvide clear opt-out instructions. \nLimit message frequency and content."\n}'}}
2025-07-30 00:40:39.911 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:process:54 - ChannelStrategyNode selected: web
2025-07-30 00:40:39.912 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:process:32 - No external logs. Routing to segmentation only.
2025-07-30 00:40:41.539 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:process:76 - Predicted segment: standard
2025-07-30 00:40:44.098 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:96 - Campaign recommendation generated successfully.
2025-07-30 00:40:44.396 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:66 - Ad successfully generated.
